"","date","total_vaccinated","people_vaccinated","people_fully_vaccinated","source_url","movingAverage"
"1",2021-04-14,135849,105568,30281,"https://www.facebook.com/CIEH.MoH.Lao/posts/4156230341068295",NA
"2",2021-04-15,135849,105568,30281,"NA",NA
"3",2021-04-16,135849,105568,30281,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4159123480778981/",NA
"4",2021-04-17,135849,105568,30281,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4162200567137939/",136185.285714286
"5",2021-04-18,135849,105568,30281,"NA",138374.714285714
"6",2021-04-19,137026,106105,30921,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4168114766546519/",141370.285714286
"7",2021-04-20,137026,106105,30921,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4171098796248116/",146014
"8",2021-04-21,151175,108501,42674,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4173844132640249/",152253.428571429
"9",2021-04-22,156818,109706,47112,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4176909105667085/",159086.142857143
"10",2021-04-23,168355,115155,53200,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4179890255368970/",165852
"11",2021-04-24,179525,122310,57215,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4183080828383246/",175079.428571429
"12",2021-04-25,183678,125363,58315,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4186042474753748/",183589.857142857
"13",2021-04-26,184387,126072,58315,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4188940171130645/",195041.428571429
"14",2021-04-27,201618,140938,60680,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4191937877497541/",208271.285714286
"15",2021-04-28,210748,149176,61572,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4194770903880905/",223081.714285714
"16",2021-04-29,236979,171443,65536,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4197766266914702/",238893.428571429
"17",2021-04-30,260964,192454,68510,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4200739299950732/",254603.857142857
"18",2021-05-01,283198,212452,70746,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4203745979650064/",271228.285714286
"19",2021-05-02,294360,221194,73166,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4206383746052954/",290524
"20",2021-05-03,294360,221194,73166,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4209193822438613/",312220.571428571
"21",2021-05-04,317989,243059,74930,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4212195638805098/",335609.428571429
"22",2021-05-05,345818,269862,75956,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4215359021822093/",359590.142857143
"23",2021-05-06,388855,309924,78931,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4218687354822593/",382751.285714286
"24",2021-05-07,424686,343356,81330,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4221367731221222/",410481.714285714
"25",2021-05-08,451063,368475,82588,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4224569947567667/",436871.142857143
"26",2021-05-09,456488,373773,82715,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4227957700562225/",459285
"27",2021-05-10,488473,405200,83273,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4231116036913058/",480113
"28",2021-05-11,502715,418277,84438,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4234073149950680/",499938.714285714
"29",2021-05-12,502715,418277,84438,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4237175956307066/",518750.714285714
"30",2021-05-13,534651,448152,86499,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4240342785990383/",536787.714285714
"31",2021-05-14,563466,474983,88483,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243435669014428/",556088.285714286
"32",2021-05-15,582747,493481,89266,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4246575502033778/",574945.285714286
"33",2021-05-16,582747,493481,89266,"NA",595844
"34",2021-05-17,623577,533172,90405,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252697554754906/",615073.714285714
"35",2021-05-18,634714,542132,92582,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4256125034412158/",633188
"36",2021-05-19,649006,553612,95394,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4259252347432760/",654069.571428571
"37",2021-05-20,669259,568233,101026,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4262202193804442/",674951.142857143
"38",2021-05-21,690266,584532,105734,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4265233190168009/",690766.428571429
"39",2021-05-22,728918,602669,126249,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268740619817266/",707347.714285714
"40",2021-05-23,728918,602669,126249,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4272237422800919/",721887.285714286
"41",2021-05-24,734284,605828,128456,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4276765079014820/",742577.428571429
"42",2021-05-25,750783,614566,136217,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279554302069231/",763272.714285714
"43",2021-05-26,750783,614566,136217,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4282542565103738/",781504.714285714
"44",2021-05-27,814090,639878,174212,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285613368129991/",801955
"45",2021-05-28,835133,647307,187826,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4288833641141297/",820727.857142857
"46",2021-05-29,856542,655998,200544,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4291809204177074/",842395.428571429
"47",2021-05-30,872070,657955,214115,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4295206457170682/",865714.142857143
"48",2021-05-31,865694,638377,227317,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4298234170201244/",882773.428571429
"49",2021-06-01,902456,662521,239935,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4301098636581464/",900295.142857143
"50",2021-06-02,914014,664661,249353,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4304300419594619/",918253.857142857
"51",2021-06-03,933505,667657,265848,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4306808412677153/",935623.714285714
"52",2021-06-04,957785,674311,283474,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4310396818984979/",954838.285714286
"53",2021-06-05,982253,679729,302524,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4313159632042031/",971290.285714286
"54",2021-06-06,993659,683354,310305,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4316731461684848",988515.142857143
"55",2021-06-07,1000196,686794,313402,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4319059168118744",1005779.57142857
"56",2021-06-08,1017620,691381,326239,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4322043331153661",1023225
"57",2021-06-09,1034588,694374,340214,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4324624397562221",1039862.28571429
"58",2021-06-10,1054356,698503,355853,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4327538007270860",1056252.14285714
"59",2021-06-11,1079903,708652,371251,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4330592860298708",1072060.71428571
"60",2021-06-12,1098714,712793,385921,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4333781613313166",1086990.42857143
"61",2021-06-13,1108388,713709,394679,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4335832316441429",1099496.14285714
"62",2021-06-14,1110856,713818,397038,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4338773492813978/",1110923.42857143
"63",2021-06-15,1122128,717648,404480,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4341285622562765",1125671.14285714
"64",2021-06-16,1122128,717648,404480,"NA",1141408.85714286
"65",2021-06-17,1134347,719562,414785,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4346939231997404",1155764.57142857
"66",2021-06-18,1183137,742607,440530,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4350701974954463",1174525.71428571
"67",2021-06-19,1208878,753750,455128,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4352313321459995",1195454.14285714
"68",2021-06-20,1208878,753750,455128,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4354817431209584",1216382.57142857
"69",2021-06-21,1242184,780552,461632,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4357937744230886",1246941.42857143
"70",2021-06-22,1268627,798257,470370,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4360880913936569",1275351.71428571
"71",2021-06-23,1268627,798257,470370,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4363380320353295",1303873.57142857
"72",2021-06-24,1348259,853782,494477,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4366409413383719",1332395.42857143
"73",2021-06-25,1382009,869006,513003,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4369317163092944",1357264.42857143
"74",2021-06-26,1408531,884428,524103,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4372652819426045",1384645.42857143
"75",2021-06-27,1408531,884428,524103,"NA",1414476.28571429
"76",2021-06-28,1416267,886238,530029,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4377869065571087",1432931.14285714
"77",2021-06-29,1460294,916098,544196,"https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4380987581925902",1451209
"78",2021-06-30,1477443,920698,556745,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4384449448246382",1465698
"79",2021-07-01,1477443,920698,556745,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4386448811379779",1483146
"80",2021-07-02,1509954,932550,577404,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4389403597750967",1500466.57142857
"81",2021-07-03,1509954,932550,577404,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4392512107440116",1513593.42857143
"82",2021-07-04,1530667,942835,587832,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4394861597205167",1524270.42857143
"83",2021-07-05,1537511,947702,589809,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4397910683566925",1542710
"84",2021-07-06,1552182,956535,595647,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4400931953264798",1560217.71428571
"85",2021-07-07,1552182,956535,595647,"NA",1577725.42857143
"86",2021-07-08,1606520,990433,616087,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4406535126037814",1595968.42857143
"87",2021-07-09,1632508,1006089,626419,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4410001629024497",1614437.28571429
"88",2021-07-10,1632508,1006089,626419,"NA",1632458.85714286
"89",2021-07-11,1658368,1022072,636296,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4415087238515936",1650480.42857143
"90",2021-07-12,1666793,1025248,641545,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4417976938226966",1665117.71428571
"91",2021-07-13,1678333,1030461,647872,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4421101584581168",1681378.14285714
"92",2021-07-14,1678333,1030461,647872,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4423842137640446",1697638.57142857
"93",2021-07-15,1708981,1038254,670727,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4426785750679418",1714606
"94",2021-07-16,1746331,1048106,698225,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4429930087031651",1731010.14285714
"95",2021-07-17,1746331,1048106,698225,"NA",1748479.85714286
"96",2021-07-18,1777140,1050818,726322,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4435709083120418",1770137.28571429
"97",2021-07-19,1781622,1051513,730109,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4438799956144664",1791978.85714286
"98",2021-07-20,1800621,1056672,743949,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4441648729193120",1808484.71428571
"99",2021-07-21,1829935,1059960,769975,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4444410872250239",1829125.71428571
"100",2021-07-22,1861872,1061689,800183,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4447159365308723",1845365.42857143
"101",2021-07-23,1861872,1061689,800183,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4450700794954580",1861567.71428571
"102",2021-07-24,1890818,1062072,828746,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4453741577983835",1877614.28571429
"103",2021-07-25,1890818,1062072,828746,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4456639417694051",1892377.14285714
"104",2021-07-26,1895038,1062365,832673,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4459809794043680",1907410.71428571
"105",2021-07-27,1912947,1070856,842091,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4462216650469661",1926243.42857143
"106",2021-07-28,1933275,1082993,850282,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4465277730163553",1946475.14285714
"107",2021-07-29,1967107,1109541,857566,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4468360683188591",1969317
"108",2021-07-30,1993701,1129931,863770,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4471648766193116",2011054.42857143
"109",2021-07-31,2032440,1163195,869245,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4474074452617214",2050233.42857143
"110",2021-08-01,2050711,1179668,871043,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4477296438961682",2104813
"111",2021-08-02,2187200,1190182,997018,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4479932485364744",2163250.85714286
"112",2021-08-03,2187200,1190182,997018,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4482989648392361",2232583
"113",2021-08-04,2315332,1247265,1068067,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4485824951442164",2309988
"114",2021-08-05,2376172,1274476,1101696,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4488775221147137",2384782.85714286
"115",2021-08-06,2479026,1315924,1163102,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4492235804134412",2446679.71428571
"116",2021-08-07,2574275,1361484,1212791,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4495683720456287",2508576.57142857
"117",2021-08-08,2574275,1361484,1212791,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4497959293562063",2552168.85714286
"118",2021-08-09,2620478,1387083,1233395,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4500726746618651",2622947.28571429
"119",2021-08-10,2620478,1387083,1233395,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4504152902942702",2700137.57142857
"120",2021-08-11,2620478,1387083,1233395,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4507169779307681",2777880
"121",2021-08-12,2871621,1524924,1346697,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4510402978984361",2864417.42857143
"122",2021-08-13,3019358,1604809,1414549,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4514207158603943",2948135.85714286
"123",2021-08-14,3118472,1662994,1455478,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4516625725028753",3040551
"124",2021-08-15,3180037,1700139,1479898,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4519778404713485",3132966.14285714
"125",2021-08-16,3206507,1717143,1489364,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4522454347779224",3220192.57142857
"126",2021-08-17,3267384,1756711,1510673,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4525529267471732",3305948.42857143
"127",2021-08-18,3267384,1756711,1510673,"NA",3390039.42857143
