"","date","total_vaccinated","people_vaccinated","people_fully_vaccinated","source_url","movingAverage"
"128",2021-08-19,3482206,1904956,1577250,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4532423266782332",3474901.85714286
"129",2021-08-20,3619649,1999487,1620162,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4535164286508230",3559554.85714286
"130",2021-08-21,3707109,2060418,1646691,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4537919022899423",3646310.28571429
"131",2021-08-22,3774074,2109937,1664137,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4541757552515570",3742041.57142857
"132",2021-08-23,3799078,2131014,1668064,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4543979098960082",3807084
"133",2021-08-24,3874672,2188426,1686246,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4546998405324818",3861608.14285714
"134",2021-08-25,3937503,2235384,1702119,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4550239458334046",3922780.28571429
"135",2021-08-26,3937503,2235384,1702119,"NA",3981088.85714286
"136",2021-08-27,4001318,2278765,1722553,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4556663764358282",4039083
"137",2021-08-28,4135314,2376594,1758720,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4559302737427718",4091064.57142857
"138",2021-08-29,4182234,2407056,1775178,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4562050697152922",4139819
"139",2021-08-30,4205037,2420333,1784704,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4565404803484178",4194370.85714286
"140",2021-08-31,4238543,2443845,1794698,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4569041376453854",4244777.28571429
"141",2021-09-01,4278784,2474767,1804017,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4571367186221273",4278162.85714286
"142",2021-09-02,4319366,2504151,1815215,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4574548982569760",4304845.57142857
"143",2021-09-03,4354163,2529903,1824260,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4577888155569176",4330263
"144",2021-09-04,4369013,2537992,1831021,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4580900685267923",4353724
"145",2021-09-05,4369013,2537992,1831021,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4584409724917019",4371436.28571429
"146",2021-09-06,4382959,2545657,1837302,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4587051957986129",4389899.14285714
"147",2021-09-07,4402770,2560372,1842398,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4590792540945404",4409809.42857143
"148",2021-09-08,4402770,2560372,1842398,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4593152474042744",4430145.14285714
"149",2021-09-09,4448606,2601870,1846736,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4596391453718846",4451487.57142857
"150",2021-09-10,4493535,2633604,1859931,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4599639103394081",4472351
"151",2021-09-11,4511363,2650948,1860415,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4602653989759259",4492435.57142857
"152",2021-09-12,4518410,2656850,1861560,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4605876039437054",4512520.14285714
"153",2021-09-13,4529003,2663816,1865187,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4608962772461714/",4538480.85714286
"154",2021-09-14,4543362,2676337,1867025,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4612142328810425/",4557009.85714286
"155",2021-09-15,4543362,2676337,1867025,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4615370961820895/",4583456.14285714
"156",2021-09-16,4630331,2739614,1890717,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4618817061476285/",4610670.28571429
"157",2021-09-17,4623238,2722304,1900934,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4623033371054654/",4636371.14285714
"158",2021-09-18,4696487,2788830,1907657,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4625570324134292/",4663850
"159",2021-09-19,4708909,2799549,1909360,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4628769070481084/",4697186.85714286
"160",2021-09-20,4708909,2799549,1909360,"NA",4725276.85714286
"161",2021-09-21,4735714,2818387,1917327,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4635390079818983/",4754380.14285714
"162",2021-09-22,4776720,2845230,1931490,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4638634856161172/",4785278.42857143
"163",2021-09-23,4826961,2870044,1956917,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4641976835826974/",4816013.57142857
"164",2021-09-24,4826961,2870044,1956917,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4645094628848528/",4849249.71428571
"165",2021-09-25,4912775,2911326,2001449,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1594657613892260/4648511455173512/",4878656.57142857
"166",2021-09-26,4924055,2915317,2008738,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4651755604849097/",4907932.71428571
"167",2021-09-27,4941562,2929260,2012302,"https://www.facebook.com/CCEH.MoH.Lao/photos/a.1580136645344357/4654918244532833",4932615.28571429
"168",2021-09-28,4941562,2929260,2012302,"NA",4966496.71428571
"169",2021-09-29,4981653,2946298,2035355,"https://www.facebook.com/photo?fbid=228964112599858",4988119
"170",2021-09-30,4999739,2946298,2053441,"https://www.facebook.com/photo/?fbid=229635909199345",5014922.57142857
"171",2021-10-01,5064131,2983763,2080368,"https://www.facebook.com/photo?fbid=230374192458850",5041045.71428571
"172",2021-10-02,5064131,2983763,2080368,"NA",5070049.85714286
"173",2021-10-03,5111680,3001883,2109797,"https://www.facebook.com/photo/?fbid=231915728971363",5093326.71428571
"174",2021-10-04,5124424,3008375,2116049,"https://www.facebook.com/photo/?fbid=232597648903171",5121848.71428571
"175",2021-10-05,5144591,3018273,2126318,"https://www.facebook.com/photo/?fbid=233240425505560",5146526.71428571
"176",2021-10-06,5144591,3018273,2126318,"NA",5171204.71428571
"177",2021-10-07,5199393,3034982,2164411,"https://www.facebook.com/photo/?fbid=234582232038046",5189090
"178",2021-10-08,5236877,3046960,2189917,"https://www.facebook.com/photo/?fbid=235310738631862",5212727
"179",2021-10-09,5236877,3046960,2189917,"NA",5238782.28571429
"180",2021-10-10,5236877,3046960,2189917,"https://www.facebook.com/photo?fbid=236883595141243",5271675.42857143
"181",2021-10-11,5289883,3059850,2230033,"https://www.facebook.com/photo?fbid=237570445072558",5305250.57142857
"182",2021-10-12,5326978,3070285,2256693,"https://www.facebook.com/photo/?fbid=238313234998279",5333470.85714286
"183",2021-10-13,5374843,3079546,2295297,"https://www.facebook.com/photo?fbid=239014271594842",5380163.57142857
"184",2021-10-14,5434419,3091161,2343258,"https://www.facebook.com/photo?fbid=239781594851443",5433034.28571429
"185",2021-10-15,5434419,3091161,2343258,"NA",5478332.71428571
"186",2021-10-16,5563726,3112652,2451074,"https://www.facebook.com/photo/?fbid=241424468020489",5533447.14285714
"187",2021-10-17,5606972,3120022,2486950,"https://www.facebook.com/photo/?fbid=242042374625365",5581723.71428571
"188",2021-10-18,5606972,3120022,2486950,"NA",5621489.42857143
"189",2021-10-19,5712779,3136729,2576050,"https://www.facebook.com/photo?fbid=243633154466287",5684709.14285714
"190",2021-10-20,5712779,3136729,2576050,"NA",5729456.42857143
"191",2021-10-21,5712779,3136729,2576050,"NA",5775341.71428571
"192",2021-10-22,5876957,3178111,2698846,"https://www.facebook.com/photo?fbid=245794674250135",5821711
"193",2021-10-23,5876957,3178111,2698846,"NA",5856088
"194",2021-10-24,5928169,3195552,2732617,"https://www.facebook.com/photo/?fbid=247232564106346",5901205.85714286
"195",2021-10-25,5931557,3196413,2735144,"https://www.facebook.com/photo/?fbid=247931540703115",5951314.85714286
"196",2021-10-26,5953418,3203711,2749707,"https://www.facebook.com/photo?fbid=248720617290874",5983459.85714286
"197",2021-10-27,6028604,3251958,2776646,"https://www.facebook.com/photo?fbid=249464647216471",6020705.14285714
"198",2021-10-28,6063542,3268127,2795415,"https://www.facebook.com/photo?fbid=250225063807096",6052044.85714286
"199",2021-10-29,6101972,3286024,2815948,"https://www.facebook.com/photo?fbid=251061243723478",6084069.71428571
"200",2021-10-30,6137674,3301109,2836565,"https://www.facebook.com/photo?fbid=251934566969479",6114958.14285714
"201",2021-10-31,6147547,3306082,2841465,"https://www.facebook.com/photo/?fbid=252728390223430",6140266.85714286
"202",2021-11-01,6155731,3311915,2843816,"https://www.facebook.com/photo/?fbid=253251710171098",6162926.57142857
"203",2021-11-02,6169637,3321589,2848048,"https://www.facebook.com/photo?fbid=254020110094258",6180096.28571429
"204",2021-11-03,6205765,3340889,2864876,"https://www.facebook.com/photo?fbid=254849730011296",6192165.71428571
"205",2021-11-04,6222160,3352004,2870156,"https://www.facebook.com/photo?fbid=255636606599275",6211504.28571429
"206",2021-11-05,6222160,3352004,2870156,"https://www.facebook.com/photo/?fbid=256467713182831",6231619.42857143
"207",2021-11-06,6222160,3352004,2870156,"NA",6249748
"208",2021-11-07,6282917,3392957,2889960,"https://www.facebook.com/photo?fbid=257806113048991",6262715.42857143
"209",2021-11-08,6296537,3401340,2895197,"https://www.facebook.com/photo?fbid=258678369628432",6273340.71428571
"210",2021-11-09,6296537,3401340,2895197,"https://www.facebook.com/photo?fbid=259333639562905",6307988
"211",2021-11-10,6296537,3401340,2895197,"NA",6342635.28571429
"212",2021-11-11,6296537,3401340,2895197,"NA",6368603
"213",2021-11-12,6464691,3504434,2960257,"https://www.facebook.com/photo/?fbid=261452246017711",6405894.71428571
"214",2021-11-13,6464691,3504434,2960257,"NA",6448614.42857143
"215",2021-11-14,6464691,3504434,2960257,"NA",6496048.14285714
"216",2021-11-15,6557579,3557597,2999982,"https://www.facebook.com/photo?fbid=263577622471840",6543481.85714286
"217",2021-11-16,6595575,3581929,3013646,"https://www.facebook.com/photo?fbid=264222512407351",6576863.28571429
"218",2021-11-17,6628573,3603085,3025488,"https://www.facebook.com/photo/?fbid=264932852336317",6610244.71428571
"219",2021-11-18,6628573,3603085,3025488,"NA",6643626.14285714
"220",2021-11-19,6698361,3648238,3050123,"https://www.facebook.com/photo/?fbid=266225888873680",6663737.85714286
"221",2021-11-20,6698361,3648238,3050123,"NA",6692828
"222",2021-11-21,6698361,3648238,3050123,"NA",6723555.85714286
"223",2021-11-22,6698361,3648238,3050123,"NA",6762121.71428571
"224",2021-11-23,6799206,3711343,3087863,"https://www.facebook.com/photo/?fbid=268822365280699",6796696.71428571
"225",2021-11-24,6843668,3744740,3098928,"https://www.facebook.com/photo?fbid=269627408533528",6831271.71428571
"226",2021-11-25,6898534,3781417,3117117,"https://www.facebook.com/photo/?fbid=270176335145302",6877856.14285714
"227",2021-11-26,6940386,3808635,3131751,"https://www.facebook.com/photo/?fbid=271049041724698",6928810.57142857
"228",2021-11-27,6940386,3808635,3131751,"NA",6972218.57142857
"229",2021-11-28,7024452,3867574,3156878,"https://www.facebook.com/photo/?fbid=272197748276494",7015385.42857143
"230",2021-11-29,7055042,3891037,3164005,"https://www.facebook.com/photo/?fbid=272975688198700",7059066.85714286
"231",2021-11-30,7103062,3921916,3181146,"https://www.facebook.com/photo?fbid=273693814793554",7101502.57142857
"232",2021-12-01,7145836,3952486,3193350,"https://www.facebook.com/photo?fbid=274204901409112",7143938.28571429
"233",2021-12-02,7204304,3992225,3212079,"https://www.facebook.com/photo/?fbid=274886064674329",7180979
"234",2021-12-03,7237436,4016741,3220695,"https://www.facebook.com/photo/?fbid=275621784600757",7214944.71428571
"235",2021-12-04,7237436,4016741,3220695,"NA",7247389.42857143
"236",2021-12-05,7283737,4052597,3231140,"https://www.facebook.com/photo/?fbid=276955587800710",7282272.14285714
"237",2021-12-06,7292802,4059940,3232862,"https://www.facebook.com/photo/?fbid=277532507743018",7315819.85714286
"238",2021-12-07,7330175,4089978,3240197,"https://www.facebook.com/photo/?fbid=278233887672880",7344634.42857143
"239",2021-12-08,7390015,4136072,3253943,"https://www.facebook.com/photo/?fbid=278876420941960",7382131.71428571
"240",2021-12-09,7439138,4173779,3265359,"https://www.facebook.com/photo?fbid=279692464193689",7415826.28571429
"241",2021-12-10,7439138,4173779,3265359,"NA",7451084.14285714
"242",2021-12-11,7499917,4217979,3281938,"https://www.facebook.com/photo/?fbid=281273014035634",7484971.14285714
"243",2021-12-12,7519599,4232248,3287351,"https://www.facebook.com/photo?fbid=281983950631207",7515376.28571429
"244",2021-12-13,7539607,4247325,3292282,"https://www.facebook.com/photo?fbid=282476203915315",7538763.85714286
"245",2021-12-14,7567384,4266072,3301312,"https://www.facebook.com/photo?fbid=283128903850045",7562151.42857143
"246",2021-12-15,7602851,4290980,3311871,"https://www.facebook.com/photo?fbid=283751750454427",7594739.42857143
"247",2021-12-16,7602851,4290980,3311871,"NA",7627266.28571429
"248",2021-12-17,7602851,4290980,3311871,"NA",7658948.71428571
"249",2021-12-18,7728033,4381066,3346967,"https://www.facebook.com/photo?fbid=285758810253721",7691281.14285714
"250",2021-12-19,7747287,4391416,3355871,"https://www.facebook.com/photo/?fbid=286441980185404",7718546.85714286
"251",2021-12-20,7761384,4399458,3361926,"https://www.facebook.com/photo?fbid=287023643460571",7745812.57142857
"252",2021-12-21,7793711,4416684,3377027,"https://www.facebook.com/photo?fbid=287607953402140",7773078.28571429
"253",2021-12-22,7793711,4416684,3377027,"NA",7810467.71428571
"254",2021-12-23,7793711,4416684,3377027,"NA",7846591.85714286
"255",2021-12-24,7793711,4416684,3377027,"NA",7882851
"256",2021-12-25,7989759,4501533,3488226,"https://www.facebook.com/photo?fbid=290427109786891",7914492
"257",2021-12-26,8000156,4505192,3494964,"https://www.facebook.com/photo/?fbid=291003023062633",7946133
"258",2021-12-27,8015198,4509654,3505544,"https://www.facebook.com/photo/?fbid=291693446326924",7977774
"259",2021-12-28,8015198,4509654,3505544,"NA",8034987.71428571
"260",2021-12-29,8015198,4509654,3505544,"NA",8064194.57142857
"261",2021-12-30,8015198,4509654,3505544,"NA",8091916.14285714
"262",2021-12-31,8194207,4576767,3617440,"https://www.facebook.com/photo?fbid=294076489421953",8122607.28571429
"263",2022-01-01,8194207,4576767,3617440,"https://www.facebook.com/photo/?fbid=294921839337418",8153793.14285714
"264",2022-01-02,8194207,4576767,3617440,"NA",8187697.71428571
"265",2022-01-03,8230036,4589829,3640207,"https://www.facebook.com/photo/?fbid=296113559218246",8221602.28571429
"266",2022-01-04,8233499,4590479,3643020,"https://www.facebook.com/photo/?fbid=296843639145238",8231146.71428571
"267",2022-01-05,8252530,4593945,3658585,"https://www.facebook.com/photo?fbid=297374969092105",8240691.14285714
"268",2022-01-06,8252530,4593945,3658585,"NA",8250235.57142857
"269",2022-01-07,8261018,4594717,3666301,"https://www.facebook.com/photo?fbid=298730348956567",8254661.57142857
"270",2022-01-08,8261018,4594717,3666301,"NA",8270093.28571429
"271",2022-01-09,8261018,4594717,3666301,"NA",8287311.42857143
"272",2022-01-10,8261018,4594717,3666301,"NA",8308669.14285714
"273",2022-01-11,8341521,4620374,3721147,"https://www.facebook.com/photo/?fbid=301580535338215",8332716.42857143
"274",2022-01-12,8373057,4629372,3743685,"https://www.facebook.com/photo?fbid=302032825292986",8361465.28571429
"275",2022-01-13,8402034,4638038,3763996,"https://www.facebook.com/photo/?fbid=302737925222476",8390214.14285714
"276",2022-01-14,8429349,4643202,3786147,"https://www.facebook.com/photo/?fbid=303420778487524",8419570.57142857
"277",2022-01-15,8462260,4649654,3812606,"https://www.facebook.com/photo/?fbid=304066605089608",8440605.42857143
"278",2022-01-16,8462260,4649654,3812606,"https://www.facebook.com/photo/?fbid=304774835018785",8461725.28571429
"279",2022-01-17,8466513,4650702,3815811,"https://www.facebook.com/photo/?fbid=305330498296552",8483660.42857143
"280",2022-01-18,8488765,4653477,3835288,"https://www.facebook.com/photo/?fbid=305807838248818",8507133.71428571
"281",2022-01-19,8520896,4656799,3864097,"https://www.facebook.com/photo/?fbid=306521534844115",8525905.42857143
"282",2022-01-20,8555580,4665201,3890379,"https://www.facebook.com/photo/?fbid=307091814787087",8544677.14285714
"283",2022-01-21,8593662,4675433,3918229,"https://www.facebook.com/photo/?fbid=307809461381989",NA
"284",2022-01-22,8593662,4675433,3918229,"NA",NA
"285",2022-01-23,8593662,4675433,3918229,"NA",NA
