province_s,province_l,feature_id,date,people_vaccinated,people_fully_vaccinated,source
CENTRE,Central Hospitals,99,21/4/2021,5936,2598,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
VTE,Vientiane Capital,13,21/4/2021,14648,849,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
PHO,Phongsaly,10,21/4/2021,1548,182,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
LNT,Luangnamtha,7,21/4/2021,4678,3117,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
ODX,Oudomxay,9,21/4/2021,3924,675,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
BK ,Bokeo,2,21/4/2021,4921,3775,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
LPB,Luangprabang,8,21/4/2021,7233,5793,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
HPH,Huaphanh,5,21/4/2021,2633,1092,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
XYB,Xayabury,0,21/4/2021,9948,6076,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
XK,Xiengkhuang,17,21/4/2021,4124,1454,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
VTP,Vientiane,14,21/4/2021,5438,648,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
BKX,Borikhamxay,3,21/4/2021,5052,2076,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
KHM,Khammuane,6,21/4/2021,5769,1180,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
SVK,Savannakhet,12,21/4/2021,6164,2122,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
SLV,Saravane,11,21/4/2021,7096,3019,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
SK,Sekong,16,21/4/2021,1316,566,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
CPS,Champasak,4,21/4/2021,17446,11497,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
ATP,Attapeu,1,21/4/2021,1104,266,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
XSB,Xaysomboun,15,21/4/2021,738,127,https://www.facebook.com/CIEH.MoH.Lao/photos/4177170442307618
CENTRE,Central Hospitals,99,22/4/2021,9445,2608,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
VTE,Vientiane Capital,13,22/4/2021,15929,1272,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
PHO,Phongsaly,10,22/4/2021,1548,182,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
LNT,Luangnamtha,7,22/4/2021,4678,3202,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
ODX,Oudomxay,9,22/4/2021,3996,945,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
BK ,Bokeo,2,22/4/2021,4921,3775,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
LPB,Luangprabang,8,22/4/2021,7233,6022,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
HPH,Huaphanh,5,22/4/2021,3020,1235,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
XYB,Xayabury,0,22/4/2021,9948,7989,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
XK,Xiengkhuang,17,22/4/2021,4651,1782,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
VTP,Vientiane,14,22/4/2021,5438,1272,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
BKX,Borikhamxay,3,22/4/2021,5052,2726,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
KHM,Khammuane,6,22/4/2021,5769,2391,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
SVK,Savannakhet,12,22/4/2021,6313,2254,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
SLV,Saravane,11,22/4/2021,7121,3060,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
SK,Sekong,16,22/4/2021,1316,585,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
CPS,Champasak,4,22/4/2021,17446,11696,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
ATP,Attapeu,1,22/4/2021,1125,302,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
XSB,Xaysomboun,15,22/4/2021,843,151,https://www.facebook.com/CIEH.MoH.Lao/photos/4180741318617197
CENTRE,Central Hospitals,99,24/4/2021,12288,2610,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
VTE,Vientiane Capital,13,24/4/2021,18353,1395,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
PHO,Phongsaly,10,24/4/2021,1548,182,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
LNT,Luangnamtha,7,24/4/2021,4678,3327,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
ODX,Oudomxay,9,24/4/2021,3996,1056,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
BK ,Bokeo,2,24/4/2021,4921,3937,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
LPB,Luangprabang,8,24/4/2021,7647,6161,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
HPH,Huaphanh,5,24/4/2021,3284,1385,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
XYB,Xayabury,0,24/4/2021,9948,8607,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
XK,Xiengkhuang,17,24/4/2021,4791,1834,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
VTP,Vientiane,14,24/4/2021,5488,1627,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
BKX,Borikhamxay,3,24/4/2021,6276,3257,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
KHM,Khammuane,6,24/4/2021,6186,2795,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
SVK,Savannakhet,12,24/4/2021,7727,3723,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
SLV,Saravane,11,24/4/2021,7121,3095,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
SK,Sekong,16,24/4/2021,1508,605,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
CPS,Champasak,4,24/4/2021,17446,12072,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
ATP,Attapeu,1,24/4/2021,1520,469,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
XSB,Xaysomboun,15,24/4/2021,910,178,https://www.facebook.com/CIEH.MoH.Lao/photos/4186371851387477
CENTRE,Central Hospitals,99,27/4/2021,16942,2617,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
VTE,Vientiane Capital,13,27/4/2021,19235,1623,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
PHO,Phongsaly,10,27/4/2021,1615,241,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
LNT,Luangnamtha,7,27/4/2021,4678,3511,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
ODX,Oudomxay,9,27/4/2021,3996,1380,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
BK ,Bokeo,2,27/4/2021,5394,4013,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
LPB,Luangprabang,8,27/4/2021,9361,6214,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
HPH,Huaphanh,5,27/4/2021,3568,1791,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
XYB,Xayabury,0,27/4/2021,10969,8743,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
XK,Xiengkhuang,17,27/4/2021,6326,2176,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
VTP,Vientiane,14,27/4/2021,5488,1670,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
BKX,Borikhamxay,3,27/4/2021,7468,3384,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
KHM,Khammuane,6,27/4/2021,6525,3339,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
SVK,Savannakhet,12,27/4/2021,17323,3723,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
SLV,Saravane,11,27/4/2021,8617,3610,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
SK,Sekong,16,27/4/2021,1666,620,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
CPS,Champasak,4,27/4/2021,17446,12241,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
ATP,Attapeu,1,27/4/2021,1573,487,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
XSB,Xaysomboun,15,27/4/2021,986,189,https://www.facebook.com/CIEH.MoH.Lao/photos/4195159920508670
CENTRE,Central Hospitals,99,28/4/2021,17390,2646,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
VTE,Vientiane Capital,13,28/4/2021,33150,3228,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
PHO,Phongsaly,10,28/4/2021,1676,243,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
LNT,Luangnamtha,7,28/4/2021,4678,3522,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
ODX,Oudomxay,9,28/4/2021,3996,1527,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
BK ,Bokeo,2,28/4/2021,5394,4013,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
LPB,Luangprabang,8,28/4/2021,10462,6234,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
HPH,Huaphanh,5,28/4/2021,3568,1818,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
XYB,Xayabury,0,28/4/2021,13244,8743,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
XK,Xiengkhuang,17,28/4/2021,6394,2203,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
VTP,Vientiane,14,28/4/2021,5488,1679,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
BKX,Borikhamxay,3,28/4/2021,8776,3700,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
KHM,Khammuane,6,28/4/2021,8079,3696,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
SVK,Savannakhet,12,28/4/2021,18586,3723,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
SLV,Saravane,11,28/4/2021,8650,3623,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
SK,Sekong,16,28/4/2021,1818,632,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
CPS,Champasak,4,28/4/2021,17446,13602,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
ATP,Attapeu,1,28/4/2021,1631,488,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
XSB,Xaysomboun,15,28/4/2021,1017,216,https://www.facebook.com/CIEH.MoH.Lao/photos/4199770356714293
CENTRE,Central Hospitals,99,29/4/2021,18693,3549,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
VTE,Vientiane Capital,13,29/4/2021,41845,3549,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
PHO,Phongsaly,10,29/4/2021,1676,243,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
LNT,Luangnamtha,7,29/4/2021,4968,3527,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
ODX,Oudomxay,9,29/4/2021,3996,1540,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
BK ,Bokeo,2,29/4/2021,6832,4076,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
LPB,Luangprabang,8,29/4/2021,11157,6242,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
HPH,Huaphanh,5,29/4/2021,3568,1818,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
XYB,Xayabury,0,29/4/2021,14914,8743,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
XK,Xiengkhuang,17,29/4/2021,6677,2213,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
VTP,Vientiane,14,29/4/2021,6515,1976,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
BKX,Borikhamxay,3,29/4/2021,10115,3988,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
KHM,Khammuane,6,29/4/2021,8079,3696,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
SVK,Savannakhet,12,29/4/2021,21073,4175,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
SLV,Saravane,11,29/4/2021,9333,4964,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
SK,Sekong,16,29/4/2021,1974,639,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
CPS,Champasak,4,29/4/2021,18050,13639,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
ATP,Attapeu,1,29/4/2021,1945,506,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
XSB,Xaysomboun,15,29/4/2021,1044,237,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4202955146395814/
CENTRE,Central Hospitals,99,3/5/2021,23194,2849,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
VTE,Vientiane Capital,13,3/5/2021,57559,6672,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
PHO,Phongsaly,10,3/5/2021,1834,257,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
LNT,Luangnamtha,7,3/5/2021,6888,3529,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
ODX,Oudomxay,9,3/5/2021,4688,1556,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
BK ,Bokeo,2,3/5/2021,8048,4094,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
LPB,Luangprabang,8,3/5/2021,16945,6352,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
HPH,Huaphanh,5,3/5/2021,3750,1867,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
XYB,Xayabury,0,3/5/2021,18618,9025,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
XK,Xiengkhuang,17,3/5/2021,6912,2221,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
VTP,Vientiane,14,3/5/2021,12291,4238,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
BKX,Borikhamxay,3,3/5/2021,11561,4017,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
KHM,Khammuane,6,3/5/2021,10290,3707,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
SVK,Savannakhet,12,3/5/2021,22759,4204,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
SLV,Saravane,11,3/5/2021,9389,4999,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
SK,Sekong,16,3/5/2021,2301,742,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
CPS,Champasak,4,3/5/2021,21664,13778,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
ATP,Attapeu,1,3/5/2021,3324,631,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
XSB,Xaysomboun,15,3/5/2021,1044,237,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4212474238777238/
CENTRE,Central Hospitals,99,5/5/2021,28752,3247,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
VTE,Vientiane Capital,13,5/5/2021,69738,8369,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
PHO,Phongsaly,10,5/5/2021,1959,370,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
LNT,Luangnamtha,7,5/5/2021,9404,3532,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
ODX,Oudomxay,9,5/5/2021,6788,1563,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
BK ,Bokeo,2,5/5/2021,23955,4120,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
LPB,Luangprabang,8,5/5/2021,19005,6590,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
HPH,Huaphanh,5,5/5/2021,4019,1904,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
XYB,Xayabury,0,5/5/2021,20072,9028,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
XK,Xiengkhuang,17,5/5/2021,8132,2387,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
VTP,Vientiane,14,5/5/2021,17582,5115,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
BKX,Borikhamxay,3,5/5/2021,13008,4019,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
KHM,Khammuane,6,5/5/2021,13237,3877,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
SVK,Savannakhet,12,5/5/2021,25339,4230,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
SLV,Saravane,11,5/5/2021,9412,5009,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
SK,Sekong,16,5/5/2021,2875,828,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
CPS,Champasak,4,5/5/2021,31602,13860,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
ATP,Attapeu,1,5/5/2021,3875,637,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
XSB,Xaysomboun,15,5/5/2021,1170,246,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4219020868122575/
CENTRE,Central Hospitals,99,6/5/2021,39391,3253,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4221650871192908/
VTE,Vientiane Capital,13,6/5/2021,73511,8623,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4221650871192908/
PHO,Phongsaly,10,6/5/2021,1959,663,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4221650871192908/
LNT,Luangnamtha,7,6/5/2021,10142,3534,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4221650871192908/
